state,facid,npi,hcai_id,license_number,facility_name,business_name,contact_email,license_status,license_effective_date,license_expiration_date,address,city,zip,county,phone,lat,lng,category_name,category_code,data_date,exported_at,source_file
CA,630017569,1790200913,406191694,550004687,VIGOROUS HOME HEALTH CARE,VIGOROUS HOME HEALTH CARE,VIGOROUSHHC@GMAIL.COM,ACTIVE,03/09/2025,03/08/2026,"17620 SHERMAN WAY, SUITE 214",VAN NUYS,91406,LOS ANGELES,(818) 938-9201,34.200918,-118.516995,HOME HEALTH AGENCY,HHA,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630016722,1891159729,406191281,550004260,"VILLA BLANCA HOSPICE, INC.","VILLA BLANCA HOSPICE, INC.",VILLABLANCAHOSPICE@YAHOO.COM,ACTIVE,04/18/2024,04/17/2026,16120 SHERMAN WAY,VAN NUYS,91406,LOS ANGELES,(818) 600-2499,34.200747,-118.4845545,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630025051,,406196772,550008334,"VIVIDUS HOME CARE, INC","VIVIDUS HOME CARE, INC",VIVIDUSHOMECARE@GMAIL.COM,ACTIVE,01/19/2025,01/18/2026,"15643 SHERMAN WAY, SUITE 430",VAN NUYS,91406,LOS ANGELES,(818) 698-0657,34.201386,-118.474002,HOME HEALTH AGENCY,HHA,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630012902,1699084970,406197555,550001579,"WEST COAST HOSPICE MANAGEMENT, INC.","WEST COAST HOSPICE MANAGEMENT, INC",WESTCOASTHOSPICE4@GMAIL.COM,ACTIVE,05/04/2021,05/03/2023,"7100 HAYVENHURST AVE, SUITE 210",VAN NUYS,91406,LOS ANGELES,(805) 501-7759,34.199172,-118.492218,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630018790,1710447180,406192022,550005074,WHITE GLOVE HOME HEALTH INC,WHITE GLOVE HOME HEALTH INC,WHITEGLOVEHOMEHEALTH@GMAIL.COM,ACTIVE,11/14/2024,11/13/2025,"15643 SHERMAN WAY, SUITE 420",VAN NUYS,91406,LOS ANGELES,(818) 650-8206,34.201503,-118.4741415,HOME HEALTH AGENCY,HHA,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630019598,,406192832,550005697,"YOUNG AT HEART HOSPICE, INC.","YOUNG AT HEART HOSPICE, INC.",YOUNGATHEARTHOSPICE@GMAIL.COM,ACTIVE,08/28/2024,08/27/2026,"17620 SHERMAN WAY, SUITE 217",VAN NUYS,91406,LOS ANGELES,(818) 855-8553,34.200918,-118.516995,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630021163,,406195677,550006208,"1ST AIDE HOME HEALTH AGENCY, INC.","1ST AIDE HOME HEALTH AGENCY, INC.",LANISONGCO@GMAIL.COM,ACTIVE,04/14/2024,04/13/2025,"14545 FRIAR ST, SUITE 307",VAN NUYS,91411,LOS ANGELES,(909) 244-9732,34.185816,-118.4503365,HOME HEALTH AGENCY,HHA,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630025450,,406190128,550008588,3D ANGELS HOME HEALTH INC,3D ANGELS HOME HEALTH INC,3DANGELSHOMEHEALTH@GMAIL.COM,ACTIVE,06/20/2025,06/19/2026,"14545 FRIAR ST, SUITE 189",VAN NUYS,91411,LOS ANGELES,(818) 233-3923,34.185816,-118.4503365,HOME HEALTH AGENCY,HHA,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630020443,,406194688,550006407,"7 HOSPICE CARE, INC.","7 HOSPICE CARE, INC.",SEVENHOSPICECARE@YAHOO.COM,ACTIVE,06/09/2025,06/08/2027,"5658 SEPULVEDA BLVD, SUITE 100",VAN NUYS,91411,LOS ANGELES,(818) 208-9067,34.173738,-118.4658975,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630025555,,,550009176,911 HOME HEALTH SERVICES INC,911 HOME HEALTH SERVICES INC,911HOMEHEALTHSERVICES@GMAIL.COM,ACTIVE,06/01/2025,05/31/2026,"14545 FRIAR ST, SUITE 130",VAN NUYS,91411,LOS ANGELES,(626) 841-7733,34.18592801,-118.450384,HOME HEALTH AGENCY,HHA,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630025591,,406190330,550009099,AA HOME HEALTH SERVICES,AA HOME HEALTH SERVICES,AAHHSERVICES@GMAIL.COM,ACTIVE,04/27/2025,04/26/2026,"14545 FRIAR ST, SUITE 372-2",VAN NUYS,91411,LOS ANGELES,(747) 313-6312,34.185816,-118.4503365,HOME HEALTH AGENCY,HHA,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630021407,,406196568,550007298,ABILITY HOSPICE,TINA HEALTHCARE,ERIC@ABILITYHHA.COM,ACTIVE,03/11/2024,11/28/2025,"14545 FRIAR ST, SUITE 203-2A",VAN NUYS,91411,LOS ANGELES,(747) 208-1688,34.185708,-118.450339,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630024610,,406195512,550008139,ACUTE HOME HEALTH,ACUTE HOME HEALTH,HOMEHEALTHACUTE@GMAIL.COM,ACTIVE,09/02/2025,09/01/2026,"14531 HAMLIN ST, SUITE 104",VAN NUYS,91411,LOS ANGELES,(818) 627-0392,34.18898799,-118.449893,HOME HEALTH AGENCY,HHA,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630025629,,406190094,550008845,"ADVA HOME HEALTH, INC.","ADVA HOME HEALTH, INC.",ADVAHOMEHEALTHINC@GMAIL.COM,ACTIVE,12/07/2024,12/06/2025,"14545 FRIAR ST, SUITE 345",VAN NUYS,91411,LOS ANGELES,(818) 732-6272,34.185816,-118.4503365,HOME HEALTH AGENCY,HHA,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630020328,,406193614,550006662,"ADVANCE HOSPICE AND PALLIATIVE CARE, INC.","ADVANCE HOSPICE AND PALLIATIVE CARE, INC.",ADVANCEHOSPICE@PROTONMAIL.COM,ACTIVE,07/29/2023,07/28/2025,"14545 FRIAR ST, SUITE 266",VAN NUYS,91411,LOS ANGELES,(818) 945-8008,34.185816,-118.4503365,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630024668,,406190229,550008923,AGALLA HOME HEALTH INC,AGALLA HOME HEALTH INC,AGALLAHHINC@GMAIL.COM,ACTIVE,01/17/2025,01/16/2026,"14545 FRIAR ST, SUITE 240",VAN NUYS,91411,LOS ANGELES,(747) 247-9228,34.185816,-118.4503365,HOME HEALTH AGENCY,HHA,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630025660,,406190232,550008955,AGES HEALTHCARE,AGES HEALTHCARE,AGESHOSPICE@GMAIL.COM,ACTIVE,02/08/2025,02/07/2026,"14543 FRIAR ST, SUITE 107",VAN NUYS,91411,LOS ANGELES,(818) 935-1687,34.185789,-118.4502735,HOME HEALTH AGENCY,HHA,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630020107,,406196635,550006353,"AH HOSPICE, INC.","AH HOSPICE, INC.",AHHOSPICE1@GMAIL.COM,ACTIVE,05/26/2023,05/25/2025,"14540 VICTORY BLVD, SUITE 217",VAN NUYS,91411,LOS ANGELES,(818) 616-4227,34.186401,-118.4501385,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630020066,,406196584,550006234,ALL DAY HIGH QUALITY CARE HOSPICE,ALL DAY HIGH QUALITY CARE HOSPICE,ALLDAYHIGHQUALITYCARE@YAHOO.COM,ACTIVE,04/15/2025,04/14/2027,"14640 VICTORY BLVD, SUITE 222",VAN NUYS,91411,LOS ANGELES,(747) 260-7788,34.186437,-118.452403,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630016117,1437539301,406198523,550003307,"ALL IN ONE HOSPICE CARE, INC.","ALL IN ONE HOSPICE CARE, INC.",ALLINONEHOSPICECARE@GMAIL.COM,ACTIVE,12/14/2023,12/13/2025,"14553 DELANO ST, SUITE 317",VAN NUYS,91411,LOS ANGELES,(888) 599-4734,34.182943,-118.450629,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630021393,,406193807,550007194,"ALL SMILES HOME HEALTH BEST CARE, INC.","ALL SMILES HOME HEALTH BEST CARE, INC.",ALLSMILESHOMEHEALTHBESTCARE@GMAIL.COM,ACTIVE,10/25/2025,10/24/2026,"14545 VICTORY BLVD, SUITE 503B",VAN NUYS,91411,LOS ANGELES,(818) 582-6082,34.18686,-118.45026,HOME HEALTH AGENCY,HHA,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630026512,,,550009449,"ALLIANCE CARE HOME HEALTH, INC.","ALLIANCE CARE HOME HEALTH, INC.",ALLIANCECAREHOMEHEALTH@GMAIL.COM,ACTIVE,10/16/2025,10/15/2026,"14545 FRIAR ST, SUITE 321",VAN NUYS,91411,LOS ANGELES,(424) 732-3008,34.185816,-118.4503365,HOME HEALTH AGENCY,HHA,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630025001,,406196889,550008433,ALMOST FAMILY HEALTH CARE,ALMOST FAMILY HEALTH CARE,ALMOSTFAMILYHC@GMAIL.COM,ACTIVE,01/25/2025,01/24/2026,"14545 FRIAR ST, SUITE 399-4",VAN NUYS,91411,LOS ANGELES,(818) 433-6106,34.185816,-118.4503365,HOME HEALTH AGENCY,HHA,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630018774,,406192058,550005095,"AMA HEALTHCARE, INC.","AMA HEALTHCARE, INC.",AMAHOMEHEALTH@YAHOO.COM,ACTIVE,11/21/2025,11/20/2026,"14545 FRIAR ST, SUITE 207",VAN NUYS,91411,LOS ANGELES,(818) 290-3530,34.185816,-118.4503365,HOME HEALTH AGENCY,HHA,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630026784,,,550009763,AMLD HOME CARE SERVICES,AMLD HOME CARE SERVICES,AMILDHCS22@GMAIL.COM,ACTIVE,07/17/2025,01/16/2026,"14545 FRIAR ST, SUITE 219",VAN NUYS,91411,LOS ANGELES,(747) 297-4770,34.185816,-118.4503365,HOME HEALTH AGENCY,HHA,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630021663,,406193809,550007241,AMPLE LOVE HOSPICE,AMPLE LOVE HOSPICE,AMPLELOVEHOSPICEINC@GMAIL.COM,ACTIVE,11/19/2023,11/18/2025,"14545 FRIAR ST, SUITE 205F",VAN NUYS,91411,LOS ANGELES,(747) 247-3769,34.185816,-118.4503365,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630025352,,406190280,550009043,ANCORA HOME HEALTH INC,ANCORA HOME HEALTH INC,ANCORAHOMEHEALTH@GMAIL.COM,ACTIVE,03/01/2025,02/28/2026,"14545 FRIAR ST, SUITE 332",VAN NUYS,91411,LOS ANGELES,(818) 641-9914,34.185816,-118.4503365,HOME HEALTH AGENCY,HHA,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630020180,,406193527,550006499,"ANGELS IN HEAVEN HOSPICE, INC.","ANGELS IN HEAVEN HOSPICE, INC.",ANGELSINHEAVENHOSPICE@GMAIL.COM,ACTIVE,07/01/2023,06/30/2025,"14545 FRIAR ST, SUITE 160",VAN NUYS,91411,LOS ANGELES,(747) 836-0041,34.185816,-118.4503365,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630025770,,406190298,550008992,ANY-TIME HOME HEALTH CARE INC.,ANY-TIME HOME HEALTH CARE INC.,ANYTIMECARE247@GMAIL.COM,ACTIVE,03/02/2025,03/01/2026,"14531 HAMLIN ST, SUITE 115",VAN NUYS,91411,LOS ANGELES,(424) 377-2070,34.188849,-118.449882,HOME HEALTH AGENCY,HHA,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630027549,,,550009626,"AONE HOME HEALTH, INC.","AONE HOME HEALTH, INC.",AONEHOMEHEALTHINC@GMAIL.COM,ACTIVE,08/18/2025,02/17/2026,"14545 FRIAR ST, SUITE 275",VAN NUYS,91411,LOS ANGELES,(818) 570-7009,34.185927,-118.45039,HOME HEALTH AGENCY,HHA,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630026585,,,550009166,"APRICOT HOME HEALTH, INC.","APRICOT HOME HEALTH, INC.",APRICOTHOMEHEALTH@GMAIL.COM,ACTIVE,05/24/2025,05/23/2026,"14545 FRIAR ST, SUITE 225",VAN NUYS,91411,LOS ANGELES,(800) 428-8058,34.185816,-118.4503365,HOME HEALTH AGENCY,HHA,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630024719,,406190144,550008899,AR HOME HEALTH CARE,AR HOME HEALTH CARE,ARHOMEHEALTHCARE@MAIL.COM,ACTIVE,11/16/2024,11/15/2025,"14545 FRIAR ST, SUITE 133",VAN NUYS,91411,LOS ANGELES,(747) 271-4524,34.185816,-118.4503365,HOME HEALTH AGENCY,HHA,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630025390,,406196522,550008530,AR HOME HEALTH INC,AR HOME HEALTH INC,ARHOMEHEALTHINC@GMAIL.COM,ACTIVE,04/27/2025,04/26/2026,"14545 FRIAR ST, SUITE 324",VAN NUYS,91411,LOS ANGELES,(818) 285-8941,34.185816,-118.4503365,HOME HEALTH AGENCY,HHA,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630020915,,406196176,550007257,ARDOR CARE HOSPICE,ARDOR CARE HOSPICE,ARDORCAREHOSPICE@GMAIL.COM,ACTIVE,11/17/2023,11/16/2025,"14545 FRIAR ST, SUITE 205 H",VAN NUYS,91411,LOS ANGELES,(747) 208-8949,34.185816,-118.4503365,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630026307,,,550009668,ARTCARE HOME HEALTHCARE,ARTCARE HOME HEALTHCARE,ARTCAREHOMEHEALTHCARE@GMAIL.COM,ACTIVE,08/01/2025,01/31/2026,"14545 FRIAR ST, SUITE 392",VAN NUYS,91411,LOS ANGELES,(747) 277-6073,34.185816,-118.4503365,HOME HEALTH AGENCY,HHA,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630026554,,,550009118,ASSURITY HOME HEALTH,ASSURITY HOME HEALTH,HOMEHEALTHASSURITY@GMAIL.COM,ACTIVE,04/24/2025,04/23/2026,"14640 VICTORY BLVD, SUITE 212",VAN NUYS,91411,LOS ANGELES,(424) 363-4420,34.186446,-118.45224,HOME HEALTH AGENCY,HHA,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630020934,,406193714,550006913,ATTENTIVE GUARDIANS,ATTENTIVE GUARDIANS,ATTENTIVEGUARDIANS@GMAIL.COM,ACTIVE,09/24/2025,09/23/2027,"14545 FRIAR ST, SUITE 205M",VAN NUYS,91411,LOS ANGELES,(747) 766-4094,34.185816,-118.4503365,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630025220,,406198197,550008786,AURORA HOME HEALTH CARE SERVICES,AURORA HOME HEALTH CARE SERVICES,AURORAHOMEHEALTHCARESERVICES@GMAIL.COM,ACTIVE,10/21/2025,10/20/2026,"14545 FRIAR ST, SUITE 202-R",VAN NUYS,91411,LOS ANGELES,(929) 444-3000,34.185816,-118.4503365,HOME HEALTH AGENCY,HHA,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630024949,,406196503,550008448,AVE MARIA HOME HEALTH,AVE MARIA HOME HEALTH,AVEMARIAHHC@GMAIL.COM,ACTIVE,03/07/2024,03/06/2025,"14545 FRIAR ST, SUITE 339",VAN NUYS,91411,LOS ANGELES,(747) 888-5448,34.185816,-118.4503365,HOME HEALTH AGENCY,HHA,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630019491,,406192582,550005452,BELLA HOSPICE CARE INC,BELLA HOSPICE CARE INC,BELLAHOSPICECARE@GMAIL.COM,ACTIVE,05/13/2020,05/12/2022,"14545 FRIAR ST, SUITE 202T",VAN NUYS,91411,LOS ANGELES,(818) 620-0618,34.185816,-118.4503365,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630021955,,406193961,550007304,"BELLE HOSPICE CARE, INC.","BELLE HOSPICE CARE, INC",BELLEHOSPICECAREINC@GMAIL.COM,ACTIVE,11/29/2023,11/28/2025,"14545 FRIAR ST, SUITE 220",VAN NUYS,91411,LOS ANGELES,(747) 264-1828,34.185816,-118.4503365,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630026057,,,550009473,"BENOM HOME HEALTH CARE, INC.","BENOM HOME HEALTH CARE, INC.",BENOMHHC@GMAIL.COM,ACTIVE,05/10/2025,05/09/2026,"14531 HAMLIN ST, SUITE 255",VAN NUYS,91411,LOS ANGELES,(818) 285-8931,34.188849,-118.449882,HOME HEALTH AGENCY,HHA,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630019167,,406195662,550005738,BEST CHOICE HOME HEALTH INC.,BEST CHOICE HOME HEALTH INC.,BESTCHOICEHOMEHEALTH@YAHOO.COM,ACTIVE,09/16/2025,09/15/2026,"14545 FRIAR ST, SUITE 150",VAN NUYS,91411,LOS ANGELES,(818) 616-9732,34.185816,-118.4503365,HOME HEALTH AGENCY,HHA,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630018773,,406192245,550005248,"BLESSING HOME CARE, INC.","BLESSING HOME CARE, INC.",BLESSINGSHOMEHEALTH@YAHOO.COM,ACTIVE,01/18/2025,01/17/2026,"14545 FRIAR ST, SUITE 213",VAN NUYS,91411,LOS ANGELES,(818) 290-3088,34.185816,-118.4503365,HOME HEALTH AGENCY,HHA,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630026945,,,550009634,BLOSSOM VALLEY HOME HEALTH CARE,BLOSSOM VALLEY HOME HEALTH CARE,BLOSSOMVALLEYHOMEHEALTHCARE@GMAIL.COM,ACTIVE,07/17/2025,01/16/2026,"14545 FRIAR ST, SUITE 199-2",VAN NUYS,91411,LOS ANGELES,(818) 636-0941,34.185816,-118.4503365,HOME HEALTH AGENCY,HHA,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630020952,,406194903,550007208,BRIDGE TO WELLNESS HOSPICE,BRIDGE TO WELLNESS HOSPICE,BRIDGETOWELLNESSHOSPICE@GMAIL.COM,ACTIVE,11/17/2021,11/16/2023,"14545 FRIAR ST, SUITE 205 J",VAN NUYS,91411,LOS ANGELES,(818) 915-6377,34.185816,-118.4503365,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630012019,,406197338,550000979,BRIGHTSTAR HEALTHCARE,"VALLEYSTAR, INC.",SANFERNANDOVALLEY@BRIGHTSTARCARE.COM,ACTIVE,04/09/2025,04/08/2026,"5900 SEPULVEDA BLVD., SUITE 515",VAN NUYS,91411,LOS ANGELES,(818) 528-5388,34.177545,-118.465452,HOME HEALTH AGENCY,HHA,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630019991,,406193505,550006254,"BY YOUR SIDE HOSPICE, INC","BY YOUR SIDE HOSPICE, INC",BYYOURSIDEHOSPICE@GMAIL.COM,ACTIVE,03/16/2023,03/15/2025,"14545 FRIAR ST, SUITE 178",VAN NUYS,91411,LOS ANGELES,(818) 795-2953,34.185816,-118.4503365,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630024378,,406195964,550008204,"CARE 1 HOME HEALTH PROVIDERS, INC.","CARE 1 HOME HEALTH PROVIDERS, INC.",CARE1HHP@GMAIL.COM,ACTIVE,10/28/2024,10/27/2025,"14540 VICTORY BLVD, SUITE 100A",VAN NUYS,91411,LOS ANGELES,(818) 284-6808,34.186446,-118.4502465,HOME HEALTH AGENCY,HHA,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630020164,,406193506,550006257,"CARING KIND HOSPICE, INC.","CARING KIND HOSPICE, INC",CARINGKINDHSP@GMAIL.COM,ACTIVE,03/25/2025,03/24/2027,"14545 FRIAR ST, SUITE 182",VAN NUYS,91411,LOS ANGELES,(747) 262-7220,34.185816,-118.4503365,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630017872,1033610266,406191874,550004619,"CHANCE HOME CARE, INC.","CHANCE HOME CARE, INC.",CHANCEHOMEC@GMAIL.COM,ACTIVE,03/23/2025,03/22/2026,"14540 VICTORY BLVD, SUITE 227",VAN NUYS,91411,LOS ANGELES,(818) 212-9332,34.186446,-118.4502465,HOME HEALTH AGENCY,HHA,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630015752,1790173771,406190988,550004246,"CHARITABLE HOSPICE AND PALLIATIVE CARE, INC.","CHARITABLE HOSPICE AND PALLIATIVE CARE, INC.",CHARITABLEHPC@GMAIL.COM,ACTIVE,04/03/2022,04/02/2024,"14540 HAMLIN ST, SUITE B2",VAN NUYS,91411,LOS ANGELES,(818) 785-4875,34.188462,-118.4502195,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630019538,,406192759,550005614,CHERUB INC.,CHERUB INC,MAC@MACGROUPANDASSOCIATES.COM,ACTIVE,07/24/2024,07/23/2026,"14654 VICTORY BLVD, SUITE 214",VAN NUYS,91411,LOS ANGELES,(714) 770-0152,34.186401,-118.4527305,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630025321,,406196548,550008484,COMFORT CARE HHA INC.,COMFORT CARE HHA INC.,COMFORTCAREINC21@GMAIL.COM,ACTIVE,04/14/2025,04/13/2026,"14531 HAMLIN ST, UNIT 275",VAN NUYS,91411,LOS ANGELES,(818) 720-4969,34.188849,-118.449882,HOME HEALTH AGENCY,HHA,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630020939,,406193518,550006430,COMFORTZONE HOSPICE INC,COMFORTZONE HOSPICE INC,COMFORTZONEHOSPICE@GMAIL.COM,ACTIVE,06/14/2025,06/13/2027,"14545 FRIAR ST, SUITE 294",VAN NUYS,91411,LOS ANGELES,(747) 441-1154,34.185816,-118.4503365,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630021977,,406195575,550007773,COMPASS HOME HEALTH,COMPASS HOME HEALTH,COMPASSHH@YAHOO.COM,ACTIVE,12/22/2022,12/21/2023,"5658 SEPULVEDA BLVD, SUITE 209",VAN NUYS,91411,LOS ANGELES,(818) 922-2229,34.173738,-118.4658975,HOME HEALTH AGENCY,HHA,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630023323,,406195314,550008003,CONCORD HOME HEALTH,CONCORD HOME HEALTH,CONCORDHH@GMAIL.COM,ACTIVE,05/12/2025,05/11/2026,"5658 SEPULVEDA BLVD, SUITE 209",VAN NUYS,91411,LOS ANGELES,(747) 444-4478,34.17379369,-118.4658853,HOME HEALTH AGENCY,HHA,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630021905,,406193928,550007408,CRYSTAL ANGELS PALLIATIVE AND HOSPICE INC,CRYSTAL ANGELS PALLIATIVE AND HOSPICE INC,CRYSTALANGELSPANDH@GMAIL.COM,ACTIVE,12/08/2023,12/07/2025,"14545 FRIAR ST, SUITE 179",VAN NUYS,91411,LOS ANGELES,(626) 631-2021,34.185816,-118.4503365,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630025696,,,550009004,"CUPID HOME HEALTH, INC.","CUPID HOME HEALTH, INC.",CUPIDHOMEHEALTH@GMAIL.COM,ACTIVE,02/24/2025,02/23/2026,"14531 HAMLIN ST, SUITE 170",VAN NUYS,91411,LOS ANGELES,(747) 217-1236,34.188849,-118.449882,HOME HEALTH AGENCY,HHA,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
CA,630021155,,406193283,550007106,"CURAE HOSPICE CARE, INC.","CURAE HOSPICE CARE, INC.",CURAEHOSPICECARE@GMAIL.COM,ACTIVE,10/08/2025,10/07/2027,"14545 FRIAR ST, SUITE 161",VAN NUYS,91411,LOS ANGELES,(747) 255-7373,34.185816,-118.4503365,HOSPICE,HOSPICE,10/18/2025,2026-01-16T17:15:14Z,D:\somacosf\outputs\hippocratic\data\derived\state\CA\all.min.json
